PATH,CLOSEST_HYDROPHONE,DISTANCE,ALL_VALID,PREDICTED,IS_NEARBY,H0 TOA,H0 VALID,H0 REASON,H0 IS_NEARBY,H0 CONFIDENCE,H0 H0_RAW_spectral_flatness,H0 H0_FILTERED_spectral_centroid_hz,H0 H0_FILTERED_time_to_secondary_peak_ms,H0 H0_RAW_rise_time_ms,H0 H0_RAW_spectral_centroid_hz,H0 H0_FILTERED_rise_time_ms,H0 H0_FILTERED_fwhm_ms,H1 TOA,H1 VALID,H1 REASON,H1 IS_NEARBY,H1 CONFIDENCE,H1 RAW_spectral_flatness,H1 FILTERED_spectral_centroid_hz,H1 FILTERED_time_to_secondary_peak_ms,H1 RAW_rise_time_ms,H1 RAW_spectral_centroid_hz,H1 FILTERED_rise_time_ms,H1 FILTERED_fwhm_ms,H2 TOA,H2 VALID,H2 REASON,H2 IS_NEARBY,H2 CONFIDENCE,H2 RAW_spectral_flatness,H2 FILTERED_spectral_centroid_hz,H2 FILTERED_time_to_secondary_peak_ms,H2 RAW_rise_time_ms,H2 RAW_spectral_centroid_hz,H2 FILTERED_rise_time_ms,H2 FILTERED_fwhm_ms,H3 TOA,H3 VALID,H3 REASON,H3 IS_NEARBY,H3 CONFIDENCE,H3 RAW_spectral_flatness,H3 FILTERED_spectral_centroid_hz,H3 FILTERED_time_to_secondary_peak_ms,H3 RAW_rise_time_ms,H3 RAW_spectral_centroid_hz,H3 FILTERED_rise_time_ms,H3 FILTERED_fwhm_ms
H0_Closest_30FT_epoch_8,H0,30FT,True,0,False,1.75755736175,True,VALID,False,0.95,0.3690084,31905.632028914515,24.36992,0.21888,83506.78741840649,2.36416,0.9459200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_80,H0,30FT,True,0,False,1.7897314417499999,True,VALID,False,0.93,0.35184243,31945.208185409912,21.679360000000003,2.6304000000000003,83562.85859907266,0.36352,2.0108800000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_81,H0,30FT,True,0,False,0.7345135217500001,True,VALID,False,0.95,0.30753735,31936.030550811156,8.17664,4.028160000000001,75446.66789536986,4.1216,3.83872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_82,H0,30FT,True,0,False,1.79699800175,True,VALID,False,1.0,0.34732702,31954.3298942379,20.399359999999998,4.02688,81916.15013352426,4.15744,3.8438399999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_83,H0,30FT,True,0,False,1.03899736175,True,VALID,False,1.0,0.34818524,31946.415984457984,8.9664,4.12928,80635.39863746098,1.80736,3.7836800000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_84,H0,30FT,True,0,False,0.19744728174999998,True,VALID,False,0.83,0.37197953,31899.394675008596,1.99936,0.1984,85449.42791761906,0.35712,0.88832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_85,H0,30FT,True,0,False,1.4026120817499999,True,VALID,False,1.0,0.33974448,31916.164145271036,7.33184,2.71488,80867.94941555584,2.86848,3.8092799999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_86,H0,30FT,True,0,False,0.41030616175,True,VALID,False,0.99,0.3465409,31988.377949416958,7.55968,1.7561600000000002,80686.6709062942,1.6832,3.6928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_87,H0,30FT,True,0,False,1.60315352175,True,VALID,False,0.97,0.38894758,31946.912182904856,22.168319999999998,0.94208,86550.9557051942,1.1238400000000002,1.02016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_88,H0,30FT,True,0,False,0.35553368175000005,True,VALID,False,1.0,0.32095698,31948.582845475627,8.4736,1.60512,78340.73062935281,1.9200000000000002,3.77216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_89,H0,30FT,True,0,False,1.54534744175,True,VALID,False,0.99,0.36158186,32026.49398826461,9.7792,3.68,85310.05327628332,3.64416,4.59392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_9,H0,30FT,True,0,False,0.74586840175,True,VALID,False,0.99,0.33656853,31941.676099223416,10.56128,4.41216,80764.27187027605,4.51456,3.7696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_90,H0,30FT,True,0,False,0.71242840175,True,VALID,False,0.99,0.332755,31909.644196623027,10.72,2.2950399999999997,80776.73171326246,2.3052799999999998,2.3603199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_91,H0,30FT,True,0,False,1.92419160175,True,VALID,False,1.0,0.34261844,31956.734796188583,10.35008,1.9136,82612.03873259967,1.9788800000000002,3.15904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_92,H0,30FT,True,0,False,0.76654808175,True,VALID,False,0.99,0.36959177,31976.386322324593,12.02304,4.02048,86044.2230855024,5.42592,3.84768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_93,H0,30FT,False,0,False,0.04511320175,False,TOO_EARLY,False,0.91,0.31191754,31943.629525795826,16.01664,5.1417600000000006,77446.13288856266,5.11616,3.8220799999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_94,H0,30FT,True,0,False,1.25495128175,True,VALID,False,1.0,0.38962302,31873.5163277536,23.864320000000003,2.0991999999999997,88987.49667951553,2.1235199999999996,2.05184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_95,H0,30FT,True,0,False,0.40118360175,True,VALID,False,0.99,0.3306945,31919.728695679147,8.767999999999999,2.6816,80053.70374887054,2.66752,4.51456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_96,H0,30FT,True,0,False,1.54223320175,True,VALID,False,1.0,0.37092575,31954.979528813834,14.5664,4.3148800000000005,86581.38879159675,4.50176,1.8688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_97,H0,30FT,True,0,False,0.62306264175,True,VALID,False,0.96,0.3184815,31985.05055623743,11.04512,2.6112,77006.06006717688,2.71872,3.7427200000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_98,H0,30FT,True,0,False,1.84632024175,True,VALID,False,0.93,0.35194212,32016.133424801934,8.18944,2.63424,81487.41731434394,0.36224,4.1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_30FT_epoch_99,H0,30FT,True,0,False,0.84601944175,True,VALID,False,1.0,0.3222307,31928.525818085385,10.13504,3.7376,78215.44597086015,3.9641600000000006,3.84512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_0,H0,40FT,True,0,False,1.3823816817499999,True,VALID,False,1.0,0.38894138,31969.254671093884,11.27168,3.1244799999999997,87828.67895713056,3.4828799999999998,3.1142399999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_1,H0,40FT,True,0,False,0.33453144175000005,True,VALID,False,0.99,0.3893238,32023.700160899065,12.20096,1.45024,88630.4971556799,1.92768,1.5948799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_10,H0,40FT,False,0,False,0.02494680175,False,TOO_EARLY,False,0.89,0.29469237,31977.821253349917,12.3392,3.37536,72423.15438978771,3.4073599999999997,4.62848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_11,H0,40FT,True,0,False,1.1721813617499999,True,VALID,False,1.0,0.4118491,31886.0530339231,11.46496,5.248,90735.76645517696,5.38624,2.88896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_12,H0,40FT,False,0,False,0.01198808175,False,TOO_EARLY,False,0.92,0.31401658,31946.91066331609,21.48224,5.050879999999999,76746.84076732692,5.18144,2.6368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_13,H0,40FT,True,0,False,1.16910040175,True,VALID,False,0.98,0.36443788,31950.04287244845,7.25376,5.1648,84354.87018108678,2.5843200000000004,2.9824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_14,H0,40FT,True,0,False,0.10775384175000001,True,VALID,False,1.0,0.38937452,32005.016525952862,11.667200000000001,5.027839999999999,89043.10065367741,4.8192,3.06432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_15,H0,40FT,True,0,False,1.3091004017499999,True,VALID,False,1.0,0.38643533,31960.576982549625,7.176959999999999,2.0761600000000002,88309.00566153639,2.32064,1.6064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_16,H0,40FT,True,0,False,0.44827224175,True,VALID,False,1.0,0.40232706,31967.647262454793,10.9248,2.51264,90442.7059515268,2.39744,1.6832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_17,H0,40FT,True,0,False,1.6848188017499999,True,VALID,False,1.0,0.36158857,31983.835640242898,10.9952,3.70816,83470.20039391342,3.82336,5.41056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_18,H0,40FT,True,0,False,0.84600920175,True,VALID,False,1.0,0.40114528,31961.8048369761,7.45088,1.27232,89628.9017812073,1.6448,2.6662399999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_19,H0,40FT,True,0,False,1.87753816175,True,VALID,False,1.0,0.3573056,32021.078880182056,10.97472,5.18784,84041.45435924806,5.250559999999999,3.74784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_2,H0,40FT,True,0,False,1.38790360175,True,VALID,False,1.0,0.35429442,31986.37540470609,14.95296,5.32224,82837.18342498179,5.498880000000001,1.98016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_20,H0,40FT,True,0,False,0.94352984175,True,VALID,False,1.0,0.41890302,31927.654985943747,6.31552,2.19392,91817.91312958552,2.25792,1.7728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_21,H0,40FT,True,0,False,0.15474136175,True,VALID,False,1.0,0.39600423,31985.45796729914,11.39072,3.77472,89086.13639198344,3.8912,5.58464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_22,H0,40FT,True,0,False,1.27452760175,True,VALID,False,1.0,0.3722982,31964.1802809233,23.03104,5.3184000000000005,85154.63399392624,5.44256,1.7561600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_23,H0,40FT,True,0,False,0.20089688175,True,VALID,False,1.0,0.40653524,31925.740612989317,11.5648,2.35392,91403.23460349871,2.38976,1.63328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_24,H0,40FT,True,0,False,1.35525208175,True,VALID,False,1.0,0.36859888,31982.660020657277,11.2832,1.41056,85112.49595647109,1.56672,5.498880000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_25,H0,40FT,True,0,False,0.59326040175,True,VALID,False,1.0,0.34315678,31971.594813246254,21.67552,1.696,81133.166009775,1.6896,3.86048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_26,H0,40FT,True,0,False,1.8582703217499998,True,VALID,False,1.0,0.39718452,31985.996915992717,18.84416,3.5584000000000002,89822.6272804015,3.44448,3.89888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_27,H0,40FT,True,0,False,0.73848792175,True,VALID,False,1.0,0.4316394,31938.567638209646,12.28544,1.93024,95669.75030088218,2.0864,1.69984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_28,H0,40FT,True,0,False,1.91413848175,True,VALID,False,1.0,0.43343616,31915.83837098933,10.54464,1.9903999999999997,93506.14595493214,2.18112,1.8982400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_29,H0,40FT,True,0,False,1.0866389617499999,True,VALID,False,1.0,0.41226846,31963.13243329669,14.14912,1.40416,90084.6710650593,1.58848,1.69216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_3,H0,40FT,True,0,False,0.33809112175,True,VALID,False,1.0,0.39965823,31923.22105907516,10.00448,2.82624,90027.91464334837,2.8403199999999997,4.13952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_30,H0,40FT,True,0,False,0.15822424175,True,VALID,False,1.0,0.34466738,31943.287091096434,9.49376,2.88512,80798.12627744439,2.85184,3.8003199999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_31,H0,40FT,True,0,False,1.2421359217499999,True,VALID,False,1.0,0.38853475,31973.67038759519,20.1664,2.70336,88452.31851153733,2.78272,4.409599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_32,H0,40FT,True,0,False,0.37764440175,True,VALID,False,0.6375,0.29640087,32018.680571252884,8.25472,3.18208,73494.27168190193,2.93504,3.7248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_33,H0,40FT,True,0,False,1.68713304175,True,VALID,False,1.0,0.4319336,31942.15449911575,17.07648,1.2518399999999998,93844.31291177824,1.33248,1.67552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_34,H0,40FT,True,0,False,0.5794223217500001,True,VALID,False,1.0,0.37224928,31948.9897166345,8.06528,2.2720000000000002,84164.91389637357,2.34368,2.63552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_35,H0,40FT,True,0,False,1.7438984817499998,True,VALID,False,0.98,0.42111644,32040.250490323928,8.19712,3.45216,93946.20334854441,3.06048,3.77728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_36,H0,40FT,True,0,False,0.91189592175,True,VALID,False,1.0,0.36043558,31991.03725378467,12.22656,3.5289599999999997,83376.06124414854,3.5366400000000002,5.34272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_37,H0,40FT,False,0,False,0.041190001749999997,False,TOO_EARLY,False,1.0,0.3851912,31955.26756675413,16.386560000000003,1.94048,86805.5215918079,1.95328,2.06848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_38,H0,40FT,True,0,False,0.83874008175,True,VALID,False,1.0,0.38404524,31977.271307638264,9.827839999999998,3.21536,87765.1397980279,3.50592,2.3475200000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_39,H0,40FT,False,0,False,2.0015688817500004,False,TOO_LATE,False,0.94,0.36038217,32160.014076604093,16.24832,1.7740799999999999,82560.3682345599,2.28992,5.629440000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_4,H0,40FT,True,0,False,1.32918872175,True,VALID,False,1.0,0.3651405,31962.793942890043,20.88704,5.13408,84596.43417366671,5.21856,1.95584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_40,H0,40FT,True,0,False,1.24951128175,True,VALID,False,1.0,0.42626426,31903.471735969597,21.06112,2.81984,93876.88524060874,2.8838399999999997,3.2358399999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_41,H0,40FT,True,0,False,0.38901208175,True,VALID,False,1.0,0.39844373,31953.778829822604,12.52736,5.22112,88261.77879489942,5.35808,2.14912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_42,H0,40FT,True,0,False,1.66184408175,True,VALID,False,1.0,0.36743572,32014.734668180066,18.01088,4.76544,85068.11587186909,4.82944,3.91168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_43,H0,40FT,True,0,False,0.88506584175,True,VALID,False,1.0,0.38817516,31951.49601492683,22.98112,1.6166399999999999,86104.41110319358,1.68576,1.5014399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_44,H0,40FT,False,0,False,0.00014296174999999997,False,TOO_EARLY,False,0.99,0.3639625,32930.0305499962,12.10496,3.85664,84573.61530439425,3.74912,3.90272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_45,H0,40FT,True,0,False,0.8972463217500001,True,VALID,False,1.0,0.37405306,31990.135707573463,10.34496,3.2115199999999997,85627.5803993978,3.1897599999999997,3.97312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_46,H0,40FT,True,0,False,0.13658712174999998,True,VALID,False,1.0,0.35977164,31957.312589718607,13.14048,5.24032,83595.4451748822,5.53728,3.73632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_47,H0,40FT,True,0,False,1.19064152175,True,VALID,False,1.0,0.39444947,31950.04968653411,10.549760000000001,1.35808,89178.92535482711,1.51424,1.69856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_48,H0,40FT,True,0,False,0.45359704175000004,True,VALID,False,1.0,0.36018774,31970.713724480138,10.48064,3.68256,82195.36632837204,3.74528,5.46944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_49,H0,40FT,True,0,False,1.2979208817499999,True,VALID,False,1.0,0.3714715,31961.308262841263,19.33568,1.37216,85015.52617746877,2.58944,3.0489599999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_5,H0,40FT,True,0,False,0.12411864175000001,True,VALID,False,1.0,0.39100602,31986.20520635484,10.85184,5.31584,89293.54895034723,5.4976,3.71712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_50,H0,40FT,True,0,False,0.45754584175,True,VALID,False,1.0,0.37982613,31939.2476366181,11.1488,5.2352,86097.51263549954,5.48224,2.0799999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_51,H0,40FT,True,0,False,1.70260952175,True,VALID,False,1.0,0.4019095,31951.145413947757,12.39296,5.2736,90604.91601496827,1.5552000000000001,1.7305599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_52,H0,40FT,True,0,False,0.77123800175,True,VALID,False,0.99,0.33289844,32022.07727587082,9.98656,2.9708799999999997,79781.5737980636,3.0860800000000004,3.26656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_53,H0,40FT,True,0,False,1.72402264175,True,VALID,False,1.0,0.38979682,31923.34830442698,23.66208,1.75872,86394.56519573614,2.37056,1.63328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_54,H0,40FT,True,0,False,0.8907234417500001,True,VALID,False,0.89,0.29932094,31994.531204024443,16.85888,5.05856,74915.7574751198,3.66208,3.9936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_55,H0,40FT,False,0,False,2.03414232175,False,TOO_LATE,False,0.85,0.34605446,32215.749181556417,24.563200000000002,3.1462399999999997,79811.29267043599,3.24992,2.67264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_56,H0,40FT,True,0,False,1.19466200175,True,VALID,False,1.0,0.3939566,31901.039209649887,10.94144,5.31712,87992.82227818118,1.55008,1.6819199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_57,H0,40FT,True,0,False,0.44016472175000004,True,VALID,False,0.98,0.4022859,31983.85516776861,5.78432,1.76384,89557.55506738237,1.632,1.09952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_58,H0,40FT,True,0,False,1.6420898417499998,True,VALID,False,1.0,0.36463755,31936.002328798284,10.20928,1.36064,83215.99874624907,1.39136,1.55904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_59,H0,40FT,True,0,False,0.84808920175,True,VALID,False,1.0,0.40479654,31950.744885482258,14.353919999999999,3.23712,89303.12923551434,3.31904,2.39872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_6,H0,40FT,True,0,False,1.15178200175,True,VALID,False,0.94,0.33038342,31970.20595531188,24.89472,4.71936,79185.90521003434,5.11232,2.13504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_60,H0,40FT,True,0,False,1.7440405617499999,True,VALID,False,1.0,0.3493465,31946.60197919873,12.1792,5.24032,81584.06813187666,5.20832,3.8054400000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_61,H0,40FT,True,0,False,0.88730840175,True,VALID,False,1.0,0.39660335,31958.53762275539,11.81568,2.6112,89430.20689566045,2.41152,1.64864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_62,H0,40FT,False,0,True,0.0025916017500000003,False,TOO_EARLY,True,0.99,0.24077964,31899.573896368584,13.1904,0.0,40662.698077914465,1.9110399999999998,3.36512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_63,H0,40FT,True,0,False,1.41011544175,True,VALID,False,1.0,0.36175755,31943.855058162837,10.98752,3.584,83162.33795598483,3.47776,2.43328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_64,H0,40FT,True,0,False,0.14049880174999999,True,VALID,False,1.0,0.3936158,31981.366625008195,6.65984,1.42976,89441.59026312368,1.7664,2.09664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_65,H0,40FT,True,0,False,1.36753368175,True,VALID,False,1.0,0.4224434,31990.163827213855,10.9056,5.498880000000001,92366.88042204813,5.54624,2.35392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_66,H0,40FT,True,0,False,0.45214808175000004,True,VALID,False,1.0,0.3625819,31962.215753366338,13.21856,1.3888,82528.82842385187,1.46432,2.05696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_67,H0,40FT,True,0,False,1.72324184175,True,VALID,False,0.93,0.32169,31996.895211226765,9.82656,3.34592,78118.16654243619,3.4048,3.13088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_68,H0,40FT,True,0,False,0.53686616175,True,VALID,False,1.0,0.40260765,31932.954249934814,10.21696,1.8265600000000002,89138.07321999784,2.36288,1.6704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_69,H0,40FT,True,0,False,1.84110040175,True,VALID,False,1.0,0.39402664,31952.9659381344,16.277759999999997,3.84896,88859.72453403831,3.92832,5.075200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_7,H0,40FT,True,0,False,0.31077976175000005,True,VALID,False,1.0,0.38646212,31899.562279289006,19.43808,4.57984,87274.24591919126,5.09568,5.03552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_70,H0,40FT,True,0,False,1.07588696175,True,VALID,False,1.0,0.40006474,31959.68438051549,8.21248,1.9008,89003.37853439554,1.9968,2.82496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_71,H0,40FT,True,0,True,0.21124184175,True,VALID,True,0.97,0.22914086,31936.12142204861,17.30688,0.0,39718.69247038392,5.89312,3.46496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_72,H0,40FT,True,0,False,1.40254552175,True,VALID,False,1.0,0.3771399,31918.338777260375,11.0464,5.15968,85809.18445547658,5.207039999999999,5.43616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_73,H0,40FT,True,0,False,0.53615320175,True,VALID,False,1.0,0.4316737,31922.844586836298,12.367360000000001,1.38624,93832.42208101506,1.4412800000000001,4.76544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_74,H0,40FT,True,0,False,1.73700056175,True,VALID,False,1.0,0.34046775,31954.810207782164,21.20064,3.27168,80595.4763578614,3.17184,2.31808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_75,H0,40FT,True,0,False,0.68064344175,True,VALID,False,1.0,0.37514874,31982.192518051324,11.56992,5.1417600000000006,85073.15194237523,5.18016,3.20256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_76,H0,40FT,True,0,False,1.75461848175,True,VALID,False,0.98,0.37588128,32000.65990044124,7.584,3.4931200000000002,85277.42494234338,3.37152,1.0598400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_77,H0,40FT,True,0,False,0.9855368817500001,True,VALID,False,1.0,0.3726792,31936.677043188352,7.98464,3.46496,85360.98128789125,3.35872,3.4496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_78,H0,40FT,False,0,False,0.09393368175000001,False,TOO_EARLY,False,1.0,0.34884155,31957.467895769296,12.31616,2.9017600000000003,81308.71188217282,2.9811199999999998,3.12064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0_Closest_40FT_epoch_79,H0,40FT,True,0,False,1.03595608175,True,VALID,False,0.99,0.35220647,31911.786401919297,10.0544,3.32544,81761.4384208895,3.1679999999999997,2.4025600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
